video,laughter_start,laughter_end,mean_pitch,sd_pitch,mean_intensity,sd_intensity,laughter_value,start_segment_s,end_segment_s,start_segment_frame,end_segment_frame
RussellHoward2,72,73,0.303625119592,0.151236926865,0.724727663131,0.175036870649,0.22004552339,70.0,72.0,2101,2160
RussellHoward2,79,80,0.297497552947,0.151380721655,0.723663942261,0.176088868412,0.215288251979,73.0,79.0,2191,2370
RussellHoward2,86,86,0.297137956399,0.152337632874,0.727178552666,0.173902865885,0.216072349076,80.0,86.0,2401,2580
RussellHoward2,91,99,0.2970973999,0.151760508901,0.727198132989,0.174646650383,0.216048674523,86.0,91.0,2581,2730
RussellHoward2,102,103,0.29583519796,0.155473366965,0.719615717684,0.177976447905,0.212887658296,99.0,102.0,2971,3060
RussellHoward2,105,106,0.295472474951,0.156740476273,0.718700247243,0.179139825722,0.212356140801,103.0,105.0,3091,3150
RussellHoward2,120,121,0.301563388789,0.157615786131,0.728819337903,0.17451248707,0.219785229353,106.0,120.0,3181,3600
RussellHoward2,125,126,0.294478966539,0.149795555541,0.728060024848,0.174748248119,0.214398363695,121.0,125.0,3631,3750
RussellHoward2,130,136,0.29334994153,0.149400448386,0.727530667403,0.17444893259,0.213421078744,126.0,130.0,3781,3900
RussellHoward2,148,150,0.295592698093,0.149970795532,0.732338635213,0.168730054637,0.2164739531,136.0,148.0,4081,4440
RussellHoward2,155,156,0.291820761006,0.150713135501,0.7279690834,0.171654992786,0.212436491906,150.0,155.0,4501,4650
RussellHoward2,173,175,0.283467270339,0.148239393716,0.737472443688,0.168830948697,0.209049300563,156.0,173.0,4681,5190
RussellHoward2,182,183,0.281549198969,0.147228578314,0.739773202895,0.167012594952,0.208282552694,175.0,182.0,5251,5460
RussellHoward2,188,190,0.277627887668,0.152950065954,0.74047859832,0.166003648726,0.205577509115,183.0,188.0,5491,5640
RussellHoward2,194,196,0.272399396453,0.153894292906,0.738198321519,0.168776876711,0.201084777245,190.0,194.0,5701,5820
RussellHoward2,203,204,0.253420417566,0.149480820489,0.751817956832,0.156134625941,0.190526020554,196.0,203.0,5881,6090
RussellHoward2,207,208,0.247641756568,0.152670582787,0.76249407805,0.146743594341,0.188825372861,204.0,207.0,6121,6210
RussellHoward2,211,212,0.249343728788,0.161637989071,0.756147951632,0.150825902589,0.188540749775,208.0,211.0,6241,6330
RussellHoward2,216,223,0.252285154313,0.168465722031,0.748306910488,0.15594118826,0.188786724386,212.0,216.0,6361,6480
RussellHoward2,239,242,0.401419582,0.176705911834,0.804001917634,0.123582585972,0.322742113704,223.0,239.0,6691,7170
RussellHoward2,246,248,0.362504217919,0.0178965132446,0.671307690471,0.181581416519,0.243351869317,242.0,246.0,7261,7380
RyanHamilton,2,4,0.186128435594,0.13339810218,0.815017209818,0.102203180411,0.151697878246,0,2.0,1,60
RyanHamilton,8,9,0.185695290792,0.133273064402,0.815358820704,0.101992925367,0.15140829331,4.0,8.0,121,240
RyanHamilton,13,14,0.186084777143,0.133751345088,0.816280831581,0.100783396636,0.151897436631,9.0,13.0,271,390
RyanHamilton,19,20,0.187428698485,0.134456652805,0.8170511812,0.100199569025,0.153138839488,14.0,19.0,421,570
RyanHamilton,22,23,0.187920124201,0.134733610796,0.81777052845,0.0998489675049,0.153675539274,20.0,22.0,601,660
RyanHamilton,25,26,0.188458157474,0.134640846656,0.818874809597,0.0991314148372,0.154323637819,23.0,25.0,691,750
RyanHamilton,31,32,0.189455784139,0.135845547685,0.819203288547,0.0986819216049,0.155202801401,26.0,31.0,781,930
RyanHamilton,36,37,0.190491882614,0.136369628462,0.819368730532,0.0987827211552,0.156083092034,32.0,36.0,961,1080
RyanHamilton,45,47,0.19363690725,0.137318444997,0.818420578562,0.0993380012596,0.158476429663,37.0,45.0,1111,1350
RyanHamilton,51,52,0.196677874091,0.138033737064,0.817620333673,0.0995836690969,0.16080782904,47.0,51.0,1411,1530
RyanHamilton,54,55,0.196418519128,0.137053948363,0.817676580038,0.0999475189641,0.160606822976,52.0,54.0,1561,1620
RyanHamilton,61,66,0.196598236411,0.138001564991,0.817913612157,0.0994299986943,0.160800373687,55.0,61.0,1651,1830
RyanHamilton,69,70,0.197441379069,0.1390752589,0.816839571095,0.100274298466,0.161277931396,66.0,69.0,1981,2070
RyanHamilton,72,74,0.198135100812,0.13928461723,0.81640028965,0.100588890392,0.161757553693,70.0,72.0,2101,2160
RyanHamilton,79,81,0.19700529594,0.134730285581,0.817497134512,0.100366094699,0.161051264915,74.0,79.0,2221,2370
RyanHamilton,85,94,0.196712370093,0.133438766682,0.816417684235,0.100998370038,0.160599457652,81.0,85.0,2431,2550
RyanHamilton,100,104,0.195365191716,0.129031878415,0.815974465497,0.101649348884,0.159413007887,94.0,100.0,2821,3000
RyanHamilton,106,107,0.194152143689,0.127697709255,0.814189554048,0.102017202389,0.158076647288,104.0,106.0,3121,3180
RyanHamilton,109,110,0.194543067755,0.12803737863,0.814690244608,0.101598862764,0.158492339456,107.0,109.0,3211,3270
RyanHamilton,117,118,0.197501393933,0.128963541641,0.814895775622,0.101437958001,0.160943051595,110.0,117.0,3301,3510
RyanHamilton,123,125,0.199453567624,0.130777991434,0.817446762903,0.0993931576083,0.163042673204,118.0,123.0,3541,3690
RyanHamilton,128,130,0.201213491904,0.131526413802,0.817992561567,0.0993479542331,0.164591139664,125.0,128.0,3751,3840
RyanHamilton,143,145,0.191258593385,0.135961756976,0.818284943556,0.0976272273443,0.156504027292,130.0,143.0,3901,4290
RyanHamilton,151,152,0.187570398343,0.139435954581,0.816148583338,0.0976502301878,0.153085314884,145.0,151.0,4351,4530
RyanHamilton,155,156,0.18147869062,0.13959059686,0.812714053543,0.0972102904199,0.147490282286,152.0,155.0,4561,4650
RyanHamilton,160,161,0.167217935182,0.126368101091,0.809134508821,0.0972357396689,0.135301801849,156.0,160.0,4681,4800
RyanHamilton,166,171,0.162670418351,0.131576906724,0.80613266925,0.0980242364715,0.131133938553,161.0,166.0,4831,4980
RyanHamilton,175,183,0.160435865545,0.129591483683,0.806351924396,0.0989791263811,0.129367768924,171.0,175.0,5131,5250
RyanHamilton,188,190,0.152860465897,0.111737728846,0.807848191741,0.101093521863,0.123488050964,183.0,188.0,5491,5640
RyanHamilton,197,198,0.152948538853,0.110728290368,0.811741279817,0.100095206994,0.124154642675,190.0,197.0,5701,5910
RyanHamilton,206,208,0.156661330486,0.116846410314,0.816547035606,0.0976519302423,0.127921345003,198.0,206.0,5941,6180
RyanHamilton,210,212,0.157678417752,0.117684084065,0.817123174945,0.0991051847607,0.128842689334,208.0,210.0,6241,6300
RyanHamilton,234,242,0.153661163045,0.147339006327,0.843222342993,0.0921836189451,0.12957052593,212.0,234.0,6361,7020
RyanHamilton,243,245,0.138602675495,0.118203972961,0.842716981697,0.0983218543073,0.116802828349,242.0,243.0,7261,7290
RyanHamilton,250,251,0.141677349667,0.149739444454,0.860806749769,0.0939315380604,0.121956818882,245.0,250.0,7351,7500
RyanHamilton,254,256,0.145532822948,0.172935348649,0.871457587722,0.0992702376378,0.126825682821,251.0,254.0,7531,7620
RyanHamilton,257,266,0.151704239846,0.193424259665,0.886711636066,0.101996270777,0.134517914712,256.0,257.0,7681,7710
SaraPascoe1,6,7,0.362856828933,0.135963605683,0.73134096572,0.156419442537,0.26537206369,0,6.0,1,180
SaraPascoe1,9,10,0.363877806611,0.136361792527,0.731107277126,0.15649431865,0.266033712398,7.0,9.0,211,270
SaraPascoe1,11,12,0.363908551323,0.136600229323,0.730871512757,0.156526170447,0.265970393411,10.0,11.0,301,330
SaraPascoe1,24,25,0.36204330614,0.136553116371,0.732574214819,0.156801669424,0.265223590726,12.0,24.0,361,720
SaraPascoe1,28,30,0.363019555469,0.136884595712,0.732933195094,0.157145879354,0.266069082671,25.0,28.0,751,840
SaraPascoe1,49,51,0.360995845936,0.138482693026,0.73609459605,0.157433369297,0.26572709139,30.0,49.0,901,1470
SaraPascoe1,63,66,0.363425019766,0.141017191643,0.73626906575,0.158984168765,0.267578599773,51.0,63.0,1531,1890
SaraPascoe1,71,72,0.361590449522,0.140712459995,0.734042665375,0.160328813273,0.265422817341,66.0,71.0,1981,2130
SaraPascoe1,88,89,0.362593546123,0.141004024063,0.735111052732,0.162033034112,0.266546523404,72.0,88.0,2161,2640
SaraPascoe1,120,121,0.370182026537,0.144641706167,0.744088030207,0.16224373743,0.275448014944,89.0,120.0,2671,3600
SaraPascoe1,122,123,0.370785807942,0.145149389471,0.743038707322,0.162764345281,0.275508207427,121.0,122.0,3631,3660
SaraPascoe1,133,134,0.374328847814,0.145381927757,0.748978136184,0.158363560747,0.280364122756,123.0,133.0,3691,3990
SaraPascoe1,143,144,0.376018229523,0.145899634725,0.752108120473,0.156682119306,0.28280636387,134.0,143.0,4021,4290
SaraPascoe1,150,151,0.378959330628,0.147274149847,0.752791402527,0.157348378938,0.285277326004,144.0,150.0,4321,4500
SaraPascoe1,157,160,0.380015872292,0.146999896542,0.756732793657,0.153461285634,0.287570472674,151.0,157.0,4531,4710
SaraPascoe1,167,168,0.378141172354,0.148728637526,0.751704151736,0.15570405282,0.284250289201,160.0,167.0,4801,5010
SaraPascoe1,177,179,0.381074171981,0.148802622447,0.761519254318,0.140832983905,0.290195319287,168.0,177.0,5041,5310
SaraPascoe1,181,182,0.375499434222,0.144436444663,0.760850186959,0.141149620265,0.285698814731,179.0,181.0,5371,5430
SaraPascoe1,188,189,0.373188108434,0.143913193304,0.763030400366,0.141730667567,0.28475387179,182.0,188.0,5461,5640
SaraPascoe1,210,214,0.385716788354,0.15425020037,0.777417408323,0.130425713496,0.299862945949,189.0,210.0,5671,6300
SaraPascoe1,221,222,0.378410112404,0.151383200581,0.774471009324,0.135249596732,0.293067661692,214.0,221.0,6421,6630
SaraPascoe1,224,225,0.378923547594,0.153306657521,0.772428743365,0.136884897004,0.292691439699,222.0,224.0,6661,6720
SaraPascoe1,233,236,0.381761765409,0.15893689936,0.778985983522,0.134393678965,0.297387064299,225.0,233.0,6751,6990
SaraPascoe1,237,239,0.384230842959,0.160552296747,0.77807340767,0.13667222728,0.298959801313,236.0,237.0,7081,7110
SaraPascoe1,240,241,0.38433272051,0.163469941596,0.774644281505,0.13802384994,0.297721144139,239.0,240.0,7171,7200
SaraPascoe1,244,245,0.380684248445,0.166193488019,0.770600262068,0.139931218062,0.293355381617,241.0,244.0,7231,7320
SaraPascoe1,249,250,0.361018416019,0.157446538796,0.762221853146,0.14357283567,0.275176126078,245.0,249.0,7351,7470
SaraPascoe1,259,260,0.30246499445,0.1009971199,0.752250514141,0.149460025517,0.227529447584,250.0,259.0,7501,7770
SaraPascoe1,271,272,0.259355172799,0.0803378137246,0.772714262654,0.125634579266,0.200407441115,260.0,271.0,7801,8130
SaraPascoe1,275,276,0.241360109621,0.0673327695211,0.776526508355,0.12282044294,0.18742252318,272.0,275.0,8161,8250
SaraPascoe1,278,279,0.234448345177,0.071124974205,0.778119558043,0.125734240416,0.182428842733,276.0,278.0,8281,8340
SaraPascoe1,288,292,0.420195367823,0.271315336222,0.867326708315,0.0449056583296,0.364446665223,279.0,288.0,8371,8640
SaraPascoe2,7,11,0.377199704953,0.14629173262,0.668816080237,0.172271311551,0.252277228133,0,7.0,1,210
SaraPascoe2,26,27,0.379745818826,0.148544073765,0.673559303776,0.169069224025,0.25578132934,11.0,26.0,331,780
SaraPascoe2,32,33,0.380452065512,0.149131593459,0.674992171534,0.1695513353,0.256802165865,27.0,32.0,811,960
SaraPascoe2,38,39,0.380700755013,0.149788605221,0.675705098358,0.170365815241,0.257241441111,33.0,38.0,991,1140
SaraPascoe2,42,43,0.378342267783,0.148475449153,0.673845525167,0.170498251403,0.254944244127,39.0,42.0,1171,1260
SaraPascoe2,54,55,0.377144984947,0.148645492392,0.67389907681,0.171575367229,0.254157657179,43.0,54.0,1291,1620
SaraPascoe2,57,59,0.378397275122,0.148802965373,0.673886737828,0.171927822462,0.254996905335,55.0,57.0,1651,1710
SaraPascoe2,62,64,0.380386477691,0.149500921114,0.674365710253,0.172534887296,0.256519597198,59.0,62.0,1771,1860
SaraPascoe2,76,77,0.377546332414,0.149463321992,0.677668396109,0.172107403844,0.255851217544,64.0,76.0,1921,2280
SaraPascoe2,82,83,0.381101335468,0.149979428365,0.677659401632,0.17318301248,0.258256902954,77.0,82.0,2311,2460
SaraPascoe2,86,88,0.383378491781,0.150120710644,0.679195965383,0.172628321738,0.260389124832,83.0,86.0,2491,2580
SaraPascoe2,94,86,0.383641446311,0.15010847221,0.681918918155,0.169600131554,0.261612360028,88.0,94.0,2641,2820
SaraPascoe2,101,103,0.377233177425,0.144848356086,0.682791151167,0.168999318827,0.257571475473,86.0,101.0,2581,3030
SaraPascoe2,105,107,0.374000804021,0.140934440416,0.68149317278,0.169206360134,0.254878994554,103.0,105.0,3091,3150
SaraPascoe2,110,113,0.366991177766,0.133721828556,0.679801301993,0.169860221309,0.249481080465,107.0,110.0,3211,3300
SaraPascoe2,115,117,0.363715158397,0.128756504984,0.676016492922,0.169717096418,0.245877445802,113.0,115.0,3391,3450
SaraPascoe2,131,133,0.364975011335,0.131392136325,0.678726444277,0.172625256338,0.247718191693,117.0,131.0,3511,3930
SaraPascoe2,138,141,0.36769542855,0.133217494106,0.677842896817,0.17458179168,0.249239734435,133.0,138.0,3991,4140
SaraPascoe2,149,152,0.368266654945,0.134670059985,0.672401620104,0.176182271556,0.247623095416,141.0,149.0,4231,4470
SaraPascoe2,166,168,0.358762805287,0.130339285748,0.668098567348,0.178265232065,0.23968891623,152.0,166.0,4561,4980
SaraPascoe2,183,186,0.366565800655,0.133565473828,0.67091383716,0.180913909093,0.245934067889,168.0,183.0,5041,5490
SaraPascoe2,197,199,0.367849305087,0.135630831921,0.665932991405,0.184548508133,0.244962988123,186.0,197.0,5581,5910
SaraPascoe2,225,226,0.373819329496,0.143238266691,0.672093181617,0.186548285181,0.251241422511,199.0,225.0,5971,6750
SaraPascoe2,231,233,0.377754447522,0.143178030985,0.675945415407,0.188039535057,0.255341386952,226.0,231.0,6781,6930
SaraPascoe2,241,243,0.381081613546,0.148195698423,0.68062915782,0.191000014949,0.259375257688,233.0,241.0,6991,7230
SaraPascoe2,257,258,0.395459016068,0.157155647243,0.688080261156,0.201959317145,0.272107543053,243.0,257.0,7291,7710
SaraPascoe2,266,267,0.408676626803,0.1672393733,0.680074722968,0.214270698633,0.277930643757,258.0,266.0,7741,7980
SaraPascoe2,278,279,0.403525238078,0.18359728538,0.662330994412,0.227083384574,0.267267272207,267.0,278.0,8011,8340
SaraPascoe2,293,295,0.453447008867,0.190651767143,0.687286018161,0.230229418845,0.311647789171,279.0,293.0,8371,8790
SaraPascoe2,300,302,0.421568465077,0.194451234636,0.736820696137,0.184511244446,0.310620369907,295.0,300.0,8851,9000
SaraPascoe2,307,308,0.24185350022,0.0783115169211,0.817651066856,0.117765697333,0.197751772478,302.0,307.0,9061,9210
TomClark,5,6,0.23758895228,0.123317315225,0.708681545968,0.187837308514,0.168374906007,0,5.0,1,150
TomClark,23,24,0.239018404362,0.124836782591,0.709136193506,0.187392104581,0.169496601447,6.0,23.0,181,690
TomClark,33,32,0.239687074278,0.125220649196,0.709214906161,0.187418072173,0.169989645892,24.0,33.0,721,990
TomClark,36,37,0.239821555349,0.125715865839,0.708433944277,0.187806234538,0.169897730379,32.0,36.0,961,1080
TomClark,40,41,0.240002098598,0.12618957478,0.706992271603,0.188498920721,0.169679628877,37.0,40.0,1111,1200
TomClark,56,57,0.237922741813,0.125225663021,0.709259455189,0.188860229928,0.168748954235,41.0,56.0,1231,1680
TomClark,63,64,0.236638103816,0.124505352065,0.710429145835,0.188181601121,0.168114605966,57.0,63.0,1711,1890
TomClark,67,68,0.236025307071,0.124038680662,0.709790080858,0.188478246936,0.167528421791,64.0,67.0,1921,2010
TomClark,83,93,0.236939355227,0.126236399652,0.711744538875,0.186753971702,0.168640292127,68.0,83.0,2041,2490
TomClark,104,108,0.235450126325,0.125114883823,0.715418213011,0.185766686525,0.168445308628,93.0,104.0,2791,3120
TomClark,116,118,0.234693888459,0.126184282103,0.712240929937,0.188492289998,0.167158593366,108.0,116.0,3241,3480
TomClark,123,126,0.230907920812,0.124396794203,0.71008424831,0.190379463472,0.163964077379,118.0,123.0,3541,3690
TomClark,137,144,0.234310172842,0.125531151549,0.716078825822,0.186975532434,0.167784553447,126.0,137.0,3781,4110
TomClark,148,150,0.238285499971,0.128406208477,0.715681388744,0.18779609907,0.170536497537,144.0,148.0,4321,4440
TomClark,152,155,0.241071429934,0.129190587193,0.718246574199,0.186666969291,0.173148728687,150.0,152.0,4501,4560
TomClark,163,175,0.243171249899,0.133790419627,0.723911682067,0.180095732524,0.176034508545,155.0,163.0,4651,4890
TomClark,180,188,0.232081377116,0.114345125278,0.713959178381,0.186638386858,0.165696629323,175.0,180.0,5251,5400
TomClark,194,196,0.224940372807,0.10864754266,0.716486245068,0.181637964914,0.161166683076,188.0,194.0,5641,5820
TomClark,199,201,0.226695380867,0.110226315897,0.71702042637,0.18310894442,0.162545218646,196.0,199.0,5881,5970
TomClark,203,217,0.22444576183,0.107147926326,0.718083660205,0.18538566871,0.161170834172,201.0,203.0,6031,6090
TomClark,240,249,0.246170555122,0.128871789113,0.767608650396,0.150959321236,0.188962647585,217.0,240.0,6511,7200
TomClark,251,252,0.251749779984,0.137801423466,0.751823452092,0.165085709043,0.189271388651,249.0,251.0,7471,7530
TomClark,263,264,0.357241339353,0.170414738128,0.817163481159,0.115640656154,0.29192457648,252.0,263.0,7561,7890
TomPapa,6,10,0.201406536288,0.127259955076,0.711699539692,0.183688832423,0.143340939167,0,6.0,1,180
TomPapa,15,18,0.197817710917,0.121820822663,0.709529749474,0.185198156343,0.140357550869,10.0,15.0,301,450
TomPapa,26,33,0.197753792563,0.117272051814,0.712557651018,0.182471297018,0.140910977909,18.0,26.0,541,780
TomPapa,47,48,0.20183338089,0.117158227496,0.715421133228,0.181659849293,0.144395866079,33.0,47.0,991,1410
TomPapa,50,52,0.203406837084,0.117542345326,0.715389180922,0.181590699537,0.145515050576,48.0,50.0,1441,1500
TomPapa,53,54,0.20371787436,0.117888632417,0.714667021709,0.182065063473,0.145590446538,52.0,53.0,1561,1590
TomPapa,61,62,0.203869193541,0.116768390142,0.717071775887,0.180434931894,0.146188844661,54.0,61.0,1621,1830
TomPapa,64,72,0.204657459555,0.116607196195,0.716970638812,0.181080372827,0.146733389515,62.0,64.0,1861,1920
TomPapa,75,76,0.203078081285,0.117158469668,0.713078200164,0.183451175787,0.144810552695,72.0,75.0,2161,2250
TomPapa,78,79,0.200589449211,0.115226978268,0.712578862677,0.183914307862,0.142935801584,76.0,78.0,2281,2340
TomPapa,81,87,0.199726024723,0.115260034105,0.711775222401,0.184423306966,0.142160035667,79.0,81.0,2371,2430
TomPapa,96,97,0.198533201192,0.112482647442,0.716424799293,0.183517278924,0.142234108817,87.0,96.0,2611,2880
TomPapa,100,101,0.199313640685,0.112887632874,0.717608834038,0.182962110551,0.1430292293,97.0,100.0,2911,3000
TomPapa,109,110,0.197686233442,0.111960265801,0.723389430017,0.178357170467,0.143004131732,101.0,109.0,3031,3270
TomPapa,111,113,0.198388911684,0.112076748662,0.724969365854,0.177253332767,0.143825883496,110.0,111.0,3301,3330
TomPapa,116,119,0.19866531554,0.112657262959,0.724180263367,0.178226297272,0.14386950053,113.0,116.0,3391,3480
TomPapa,122,123,0.196437252674,0.110880157473,0.722033971861,0.179439768448,0.14183436977,119.0,122.0,3571,3660
TomPapa,125,128,0.197033775493,0.111072432995,0.721957844729,0.180168026311,0.142250079894,123.0,125.0,3691,3750
TomPapa,137,138,0.19575102402,0.11285079249,0.727197830843,0.177122062278,0.142349720052,128.0,137.0,3841,4110
TomPapa,141,142,0.194385760936,0.112065450327,0.727566346434,0.177558410554,0.141428537883,138.0,141.0,4141,4230
TomPapa,145,147,0.193407427142,0.112604160581,0.728280597016,0.177252556625,0.140854876506,142.0,145.0,4261,4350
TomPapa,150,151,0.194764523192,0.1134689819,0.726292630605,0.179196151942,0.141456037898,147.0,150.0,4411,4500
TomPapa,156,157,0.195108544669,0.115354354577,0.724527944114,0.180703383773,0.141361592748,151.0,156.0,4531,4680
TomPapa,169,171,0.195735907492,0.117641051289,0.734599693279,0.173132709827,0.143787537607,157.0,169.0,4711,5070
TomPapa,176,177,0.195930878067,0.116856583429,0.735331581804,0.173284833475,0.144074162494,171.0,176.0,5131,5280
TomPapa,193,200,0.199743534515,0.120462667633,0.75402245885,0.149217957966,0.150611111034,177.0,193.0,5311,5790
TomPapa,203,207,0.193626967283,0.120084972456,0.747418443755,0.153610847359,0.144720366555,200.0,203.0,6001,6090
TomPapa,210,212,0.192351138822,0.121044179707,0.745481727965,0.156846791242,0.143394259345,207.0,210.0,6211,6300
TomPapa,214,215,0.193682797181,0.120560669962,0.74922855535,0.152195442263,0.145112682328,212.0,214.0,6361,6420
TomPapa,219,221,0.200298586004,0.117130763648,0.7553853928,0.148908288283,0.151302626066,215.0,219.0,6451,6570
TomPapa,226,227,0.198258206186,0.118467393058,0.756425305708,0.149686939586,0.149967524223,221.0,226.0,6631,6780
TomPapa,233,237,0.200564280988,0.121840162571,0.763158167361,0.144403137094,0.153062269117,227.0,233.0,6811,6990
TomPapa,244,245,0.192092571096,0.125090839452,0.759810184984,0.145970688411,0.145953891978,237.0,244.0,7111,7320
TomPapa,246,248,0.190565963917,0.127609656049,0.757617962821,0.147373386247,0.144376197366,245.0,246.0,7351,7380
TomPapa,252,260,0.198228723917,0.131133798272,0.750877186722,0.152024159105,0.148845426542,248.0,252.0,7441,7560
TomPapa,270,271,0.2106145198,0.141115343457,0.765290989614,0.148960893833,0.161181394285,260.0,270.0,7801,8100
TomPapa,276,281,0.214093495421,0.149984603817,0.771971909984,0.143205765179,0.165274164575,271.0,276.0,8131,8280
TomPapa,287,291,0.25942027099,0.182401828654,0.812127919153,0.104769013863,0.210682444865,281.0,287.0,8431,8610
TomPapa,293,297,0.20676917112,0.0811994416608,0.795613580322,0.118342818784,0.164508360535,291.0,293.0,8731,8790
